Price,Close,High,Low,Open,Volume
Ticker,CL=F,CL=F,CL=F,CL=F,CL=F
Date,,,,,
2025-11-21,58.060001373291016,58.79999923706055,57.380001068115234,58.79999923706055,345014
2025-11-24,58.84000015258789,59.060001373291016,57.41999816894531,58.04999923706055,238138
2025-11-25,57.95000076293945,58.959999084472656,57.099998474121094,58.88999938964844,334442
2025-11-26,58.650001525878906,58.720001220703125,57.65999984741211,58.04999923706055,228285
2025-11-28,58.54999923706055,59.63999938964844,58.27000045776367,58.58000183105469,153758
2025-12-01,59.31999969482422,59.970001220703125,58.83000183105469,58.959999084472656,232770
2025-12-02,58.63999938964844,59.66999816894531,58.279998779296875,59.52000045776367,255513
2025-12-03,58.95000076293945,59.63999938964844,58.369998931884766,58.650001525878906,260974
2025-12-04,59.66999816894531,60.02000045776367,58.810001373291016,59.09000015258789,264993
2025-12-05,60.08000183105469,60.5,59.41999816894531,59.70000076293945,255075
2025-12-08,58.880001068115234,60.29999923706055,58.68000030517578,60.150001525878906,263009
2025-12-09,58.25,59.16999816894531,58.119998931884766,58.869998931884766,260206
2025-12-10,58.459999084472656,59.04999923706055,57.65999984741211,58.369998931884766,256508
2025-12-11,57.599998474121094,58.939998626708984,57.0099983215332,58.90999984741211,286808
2025-12-12,57.439998626708984,58.189998626708984,57.150001525878906,57.88999938964844,212806
2025-12-15,56.81999969482422,57.79999923706055,56.400001525878906,57.5,229310
2025-12-16,55.27000045776367,56.70000076293945,54.97999954223633,56.68000030517578,230933
2025-12-17,55.939998626708984,56.97999954223633,55.20000076293945,55.22999954223633,125608
2025-12-18,56.150001525878906,57.029998779296875,55.880001068115234,56.900001525878906,85735
2025-12-19,56.65999984741211,56.900001525878906,55.81999969482422,56.029998779296875,209264
2025-12-22,58.0099983215332,58.130001068115234,56.599998474121094,56.630001068115234,221576
2025-12-23,58.380001068115234,58.560001373291016,57.7400016784668,57.95000076293945,183633
2025-12-24,58.349998474121094,58.75,58.130001068115234,58.470001220703125,111762
2025-12-26,56.7400016784668,58.880001068115234,56.650001525878906,58.349998474121094,166669
2025-12-29,58.08000183105469,58.29999923706055,56.90999984741211,57.040000915527344,178590
2025-12-30,57.95000076293945,58.470001220703125,57.599998474121094,57.810001373291016,143802
2025-12-31,57.41999816894531,58.54999923706055,57.20000076293945,57.95000076293945,157160
2026-01-02,57.31999969482422,57.93000030517578,56.599998474121094,57.40999984741211,189503
2026-01-05,58.31999969482422,58.5099983215332,56.310001373291016,57.470001220703125,301483
2026-01-06,57.130001068115234,58.869998931884766,56.84000015258789,58.34000015258789,292067
2026-01-07,55.9900016784668,57.16999816894531,55.7599983215332,57.0,383128
2026-01-08,57.7599983215332,58.7400016784668,55.970001220703125,56.41999816894531,334134
2026-01-09,59.119998931884766,59.77000045776367,57.61000061035156,58.400001525878906,360309
2026-01-12,59.5,59.90999984741211,58.45000076293945,59.0,309700
2026-01-13,61.150001525878906,61.5,59.470001220703125,59.95000076293945,411190
2026-01-14,62.02000045776367,62.36000061035156,59.189998626708984,61.119998931884766,410261
2026-01-15,59.189998626708984,61.13999938964844,58.880001068115234,61.060001373291016,113642
2026-01-16,59.439998626708984,60.18000030517578,58.939998626708984,59.2599983215332,113794
2026-01-20,60.34000015258789,60.68000030517578,58.70000076293945,59.0099983215332,499595
2026-01-21,60.619998931884766,60.88999938964844,59.220001220703125,59.56999969482422,333062
2026-01-22,59.36000061035156,60.81999969482422,58.959999084472656,60.68000030517578,324349
2026-01-23,61.06999969482422,61.36000061035156,59.52000045776367,59.65999984741211,283419
2026-01-26,60.630001068115234,61.709999084472656,60.31999969482422,61.220001220703125,281062
2026-01-27,62.38999938964844,62.630001068115234,60.13999938964844,60.779998779296875,360208
2026-01-28,63.209999084472656,63.56999969482422,62.06999969482422,62.58000183105469,354864
2026-01-29,65.41999816894531,66.4800033569336,63.279998779296875,63.5,560007
2026-01-30,65.20999908447266,66.11000061035156,63.63999938964844,65.5199966430664,449325
2026-02-02,62.13999938964844,64.73999786376953,61.38999938964844,64.72000122070312,414083
2026-02-03,63.209999084472656,64.20999908447266,61.119998931884766,62.279998779296875,381144
2026-02-04,65.13999938964844,65.52999877929688,62.86000061035156,63.79999923706055,446588
2026-02-05,63.290000915527344,64.66999816894531,62.650001525878906,64.48999786376953,389763
2026-02-06,63.54999923706055,64.58000183105469,62.20000076293945,63.099998474121094,448924
2026-02-09,64.36000061035156,64.87999725341797,62.619998931884766,62.9900016784668,298005
2026-02-10,63.959999084472656,64.70999908447266,63.650001525878906,64.44000244140625,276292
2026-02-11,64.62999725341797,65.83000183105469,64.1500015258789,64.19999694824219,340194
2026-02-12,62.84000015258789,65.0999984741211,62.38999938964844,64.87000274658203,369303
2026-02-13,62.88999938964844,63.2599983215332,62.13999938964844,62.9900016784668,255793
2026-02-17,62.33000183105469,64.13999938964844,61.869998931884766,63.29999923706055,328727
2026-02-18,65.19000244140625,65.55999755859375,62.119998931884766,62.29999923706055,115379
2026-02-19,66.43000030517578,66.9000015258789,64.87999725341797,65.0999984741211,113408
2026-02-20,66.38999938964844,67.05000305175781,65.94000244140625,66.66999816894531,351351
2026-02-23,66.30999755859375,67.27999877929688,65.37999725341797,65.88999938964844,270365
2026-02-24,65.62999725341797,67.1500015258789,65.55000305175781,66.30999755859375,312124
2026-02-25,65.41999816894531,66.5999984741211,65.12000274658203,66.06999969482422,306780
2026-02-26,65.20999908447266,66.70999908447266,63.599998474121094,65.6500015258789,498542
2026-02-27,67.0199966430664,67.83000183105469,64.8499984741211,65.3499984741211,437053
2026-03-02,71.2300033569336,75.33000183105469,69.19999694824219,75.0,881329
2026-03-03,74.55999755859375,77.9800033569336,70.41000366210938,71.2300033569336,1009753
2026-03-04,74.66000366210938,77.2300033569336,73.27999877929688,74.73999786376953,617822
2026-03-05,81.01000213623047,82.16000366210938,74.97000122070312,76.1500015258789,707030
2026-03-06,90.9000015258789,92.61000061035156,78.23999786376953,79.08000183105469,996251
2026-03-09,94.7699966430664,119.4800033569336,81.19000244140625,98.0,1107193
2026-03-10,83.44999694824219,91.4800033569336,76.7300033569336,85.75,801564
2026-03-11,87.25,88.98999786376953,81.79000091552734,86.88999938964844,538020
2026-03-12,95.7300033569336,97.19000244140625,88.61000061035156,89.31999969482422,548999
2026-03-13,98.70999908447266,99.31999969482422,92.04000091552734,96.73999786376953,436700
2026-03-16,93.5,102.44000244140625,92.93000030517578,100.93000030517578,455454
2026-03-17,96.20999908447266,98.41999816894531,93.83000183105469,94.41000366210938,308425
2026-03-18,96.31999969482422,100.55000305175781,91.95999908447266,96.0,157222
2026-03-19,96.13999938964844,101.4800033569336,92.80000305175781,99.12999725341797,118719
2026-03-20,98.31999969482422,99.66999816894531,93.41999816894531,95.0,461845
2026-03-23,88.12999725341797,101.66999816894531,84.37000274658203,100.51000213623047,666790
2026-03-24,92.3499984741211,93.36000061035156,86.33999633789062,88.77999877929688,420067
2026-03-25,90.31999969482422,91.7300033569336,86.45999908447266,88.48999786376953,405170
2026-03-26,94.4800033569336,95.44000244140625,89.51000213623047,91.37999725341797,350768
2026-03-27,99.63999938964844,101.23999786376953,92.08000183105469,93.30999755859375,374920
2026-03-30,102.87999725341797,105.36000061035156,99.43000030517578,102.5999984741211,374075
2026-03-31,101.37999725341797,106.86000061035156,99.62000274658203,105.06999969482422,495395
2026-04-01,100.12000274658203,103.30999755859375,96.5,101.72000122070312,434561
2026-04-02,111.54000091552734,113.97000122070312,97.5,98.91999816894531,0
2026-04-06,112.41000366210938,115.4800033569336,108.88999938964844,112.95999908447266,271742
2026-04-07,112.94999694824219,117.62999725341797,109.19999694824219,112.62000274658203,429331
2026-04-08,94.41000366210938,109.19000244140625,91.05000305175781,108.73999786376953,599576
2026-04-09,97.87000274658203,102.69999694824219,95.25,96.77999877929688,427201
2026-04-10,96.56999969482422,100.41999816894531,95.51000213623047,98.2300033569336,314855
2026-04-13,99.08000183105469,105.62999725341797,97.02999877929688,102.0,344337
2026-04-14,91.27999877929688,98.0,91.05999755859375,97.98999786376953,315821
2026-04-15,91.29000091552734,93.30000305175781,86.95999908447266,92.0199966430664,240397
2026-04-16,94.69000244140625,95.44000244140625,90.5199966430664,91.47000122070312,194354
2026-04-17,83.8499984741211,94.04000091552734,80.55999755859375,93.18000030517578,116624
2026-04-20,89.61000061035156,91.19999694824219,87.0199966430664,89.0,115578
2026-04-21,92.12999725341797,94.44999694824219,87.76000213623047,87.88999938964844,383596
2026-04-22,92.95999908447266,93.7300033569336,87.63999938964844,90.0,299675
2026-04-23,95.8499984741211,98.38999938964844,92.30000305175781,92.9000015258789,365210
2026-04-24,94.4000015258789,97.8499984741211,92.68000030517578,96.62000274658203,330280
2026-04-27,96.37000274658203,97.66999816894531,94.58999633789062,95.5999984741211,219055
2026-04-28,99.93000030517578,101.8499984741211,96.23999786376953,96.66999816894531,281078
2026-04-29,106.87999725341797,108.5999984741211,98.41999816894531,99.70999908447266,318841
2026-04-30,105.06999969482422,110.93000030517578,103.33999633789062,109.06999969482422,341994
2026-05-01,101.94000244140625,106.6500015258789,99.30000305175781,105.13999938964844,268707
2026-05-04,106.41999816894531,107.45999908447266,99.11000061035156,99.7300033569336,342843
2026-05-05,102.2699966430664,105.4800033569336,101.08000183105469,104.93000030517578,241150
2026-05-06,95.08000183105469,102.69999694824219,88.66000366210938,102.69999694824219,423491
2026-05-07,94.80999755859375,97.98999786376953,89.8499984741211,96.30000305175781,392091
2026-05-08,95.41999816894531,98.63999938964844,93.81999969482422,98.25,243423
2026-05-11,98.06999969482422,100.37000274658203,96.12999725341797,98.19000244140625,256251
2026-05-12,102.18000030517578,102.72000122070312,98.0,98.38999938964844,231747
2026-05-13,101.0199966430664,103.66999816894531,100.55999755859375,102.16000366210938,212582
2026-05-14,101.16999816894531,102.3499984741211,99.38999938964844,101.0199966430664,173862
2026-05-15,105.41999816894531,106.0,101.4800033569336,102.05999755859375,96552
2026-05-18,108.66000366210938,109.47000122070312,102.6500015258789,106.0,117910
2026-05-19,107.7699966430664,109.23999786376953,106.76000213623047,107.11000061035156,206472
2026-05-20,98.26000213623047,104.44999694824219,96.94000244140625,104.12000274658203,320034
2026-05-21,96.3499984741211,102.66000366210938,95.76000213623047,98.94999694824219,345482
2026-05-22,96.5999984741211,99.43000030517578,94.7300033569336,98.0,261142
2026-05-26,93.88999938964844,94.69999694824219,89.41000366210938,93.87999725341797,358867
2026-05-27,88.68000030517578,93.69000244140625,87.7699966430664,93.38999938964844,290948
2026-05-28,88.9000015258789,92.5199966430664,87.11000061035156,89.11000061035156,235145
2026-05-29,87.36000061035156,89.0199966430664,86.3499984741211,88.55000305175781,267803
2026-06-01,92.16000366210938,94.77999877929688,88.44999694824219,88.5,322039
2026-06-02,93.76000213623047,94.0,90.12000274658203,92.44999694824219,238146
2026-06-03,96.0199966430664,97.0,93.44999694824219,93.44999694824219,260613
2026-06-04,93.04000091552734,95.91000366210938,91.91000366210938,95.75,219500
2026-06-05,90.54000091552734,93.62999725341797,89.68000030517578,92.81999969482422,252903
2026-06-08,91.30000305175781,95.47000122070312,90.38999938964844,93.0,278650
2026-06-09,88.19999694824219,91.55000305175781,85.94999694824219,91.27999877929688,306101
2026-06-10,90.02999877929688,91.87000274658203,87.38999938964844,89.4000015258789,291935
2026-06-11,87.70999908447266,93.63999938964844,85.73999786376953,92.25,317151
2026-06-12,84.87999725341797,87.2300033569336,83.19999694824219,86.63999938964844,233924
2026-06-15,80.75,82.41999816894531,79.69999694824219,81.4000015258789,208395
2026-06-16,76.05000305175781,81.58000183105469,75.5199966430664,81.0999984741211,205050
2026-06-17,76.79000091552734,80.02999877929688,74.58999633789062,76.58999633789062,100474
2026-06-18,76.5999984741211,76.98999786376953,73.58000183105469,75.52999877929688,97813
2026-06-22,74.81999969482422,78.95999908447266,74.44999694824219,78.93000030517578,315903
2026-06-23,73.20999908447266,74.44999694824219,72.4800033569336,74.13999938964844,203509
2026-06-24,70.33999633789062,73.18000030517578,69.62999725341797,73.12999725341797,251403
2026-06-25,71.91999816894531,72.5,68.9000015258789,69.94999694824219,228065
2026-06-26,69.2300033569336,71.86000061035156,68.55999755859375,71.44000244140625,249316
2026-06-29,70.75,71.1500015258789,69.31999969482422,70.5,170488
2026-06-30,69.5,71.5999984741211,69.22000122070312,70.43000030517578,194279
2026-07-01,68.58000183105469,70.19000244140625,67.91999816894531,69.9800033569336,200004
2026-07-02,68.69000244140625,68.80000305175781,67.04000091552734,68.02999877929688,183635
2026-07-06,68.55000305175781,69.20999908447266,67.81999969482422,68.68000030517578,229909
2026-07-07,70.44000244140625,72.51000213623047,68.58000183105469,68.58000183105469,264072
2026-07-08,73.5199966430664,76.08000183105469,71.75,72.37999725341797,445251
2026-07-09,72.08000183105469,75.12999725341797,71.41999816894531,74.94999694824219,264009
2026-07-10,71.41000366210938,73.16000366210938,70.7699966430664,71.86000061035156,219817
2026-07-13,78.13999938964844,78.58000183105469,72.61000061035156,73.69000244140625,327411
2026-07-14,79.33999633789062,81.2699966430664,77.83999633789062,78.04000091552734,409973
2026-07-15,79.5999984741211,80.93000030517578,78.19000244140625,79.73999786376953,239855
2026-07-16,78.94999694824219,80.87000274658203,78.58000183105469,80.0,188731
2026-07-17,82.48999786376953,82.76000213623047,78.61000061035156,79.56999969482422,96003
2026-07-20,83.2300033569336,85.38999938964844,80.2699966430664,83.76000213623047,99783
2026-07-21,84.91000366210938,85.80000305175781,82.25,83.4800033569336,298109
2026-07-22,86.83000183105469,88.61000061035156,84.44000244140625,84.69000244140625,358021
2026-07-23,92.19000244140625,93.5,87.31999969482422,87.72000122070312,401934
2026-07-24,89.30999755859375,92.83000183105469,87.68000030517578,92.55000305175781,365438
2026-07-27,82.61000061035156,86.19999694824219,81.62999725341797,86.12000274658203,352813
2026-07-28,79.26000213623047,82.43000030517578,77.77999877929688,82.0,368026
2026-07-29,84.45999908447266,85.56999969482422,79.91999816894531,80.04000091552734,327417
2026-07-30,83.58999633789062,85.94000244140625,82.97000122070312,84.6500015258789,235395
2026-07-31,84.66999816894531,86.87000274658203,81.05999755859375,83.91999816894531,257851
2026-08-03,80.33999633789062,81.30000305175781,78.43000030517578,80.0999984741211,294823
2026-08-04,75.7699966430664,82.33000183105469,75.11000061035156,80.0999984741211,362270
2026-08-05,75.22000122070312,76.69999694824219,74.23999786376953,75.16999816894531,259965
2026-08-06,77.29000091552734,78.51000213623047,74.56999969482422,75.13999938964844,246260
2026-08-07,78.18000030517578,78.7699966430664,76.52999877929688,78.16999816894531,241222
2026-08-10,82.12999725341797,82.37999725341797,77.79000091552734,78.41999816894531,271132
2026-08-11,83.19999694824219,84.61000061035156,81.2699966430664,82.3499984741211,283823
2026-08-12,83.2699966430664,84.3499984741211,82.4000015258789,83.48999786376953,250779
2026-08-13,81.25,83.30000305175781,80.08999633789062,82.69999694824219,245842
2026-08-14,82.4000015258789,82.98999786376953,80.70999908447266,81.2699966430664,192132
2026-08-17,84.5,85.04000091552734,81.5,82.52999877929688,180066
2026-08-18,84.94000244140625,85.94000244140625,84.56999969482422,84.9800033569336,90110
2026-08-19,85.83000183105469,87.19000244140625,84.31999969482422,85.41999816894531,98764
2026-08-20,87.83000183105469,89.0,85.5999984741211,85.80000305175781,262550
2026-08-21,87.05999755859375,87.51000213623047,85.80000305175781,86.2699966430664,228718
2026-08-24,85.01000213623047,86.56999969482422,84.36000061035156,86.5,219422
2026-08-25,82.36000061035156,85.83999633789062,80.2300033569336,85.02999877929688,282408
2026-08-26,82.2300033569336,83.30999755859375,79.62000274658203,81.11000061035156,255920
2026-08-27,83.52999877929688,84.2699966430664,80.6500015258789,82.0,220113
2026-08-28,83.4000015258789,83.77999877929688,82.25,83.66999816894531,167615
2026-08-31,85.76000213623047,86.79000091552734,84.11000061035156,84.69000244140625,235761
2026-09-01,90.22000122070312,90.97000122070312,86.12999725341797,86.30999755859375,331106
2026-09-02,91.01000213623047,92.29000091552734,88.97000122070312,90.6500015258789,283450
2026-09-03,91.30000305175781,93.13999938964844,89.56999969482422,90.69999694824219,283450
2026-09-04,91.22000122070312,92.16999816894531,88.72000122070312,91.66999816894531,248338
